fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2022/06/03,,,,,,
2022/06/04,,,,,,
2022/06/05,,,,,,
2022/06/06,,,,,,
2022/06/07,,,,,,
2022/06/08,,,,,,
2022/06/09,,,,,,
2022/06/10,,,,,,
2022/06/11,,,,,,
2022/06/12,,,,,,
2022/06/13,,,,,,
2022/06/14,,,,,,
2022/06/15,,,,,,
2022/06/16,,,,,,
2022/06/17,,,,,,
2022/06/18,,,,,,
2022/06/19,,,,,,
2022/06/20,,,,,,
2022/06/21,,,,,,
2022/06/22,,,,,,
2022/06/23,,,,,,
2022/06/24,,,,,,
2022/06/25,,,,,,
2022/06/26,,,,,,
2022/06/27,,,,,,
2022/06/28,,,,,,
2022/06/29,,,,,,
2022/06/30,,,,,,
2022/07/01,,,,,,
2022/07/02,,,,,,
2022/07/03,,,,,,
2022/07/04,,,,,,
2022/07/05,,,,,,
2022/07/06,,,,,,
2022/07/07,,,,,,
2022/07/08,,,,,,
2022/07/09,,,,,,
2022/07/10,,,,,,
2022/07/11,,,,,,
2022/07/12,,,,,,
2022/07/13,,,,,,
2022/07/14,,,,,,
2022/07/15,,,,,,
2022/07/16,,,,,,
2022/07/17,,,,,,
2022/07/18,,,,,,
2022/07/19,,,,,,
2022/07/20,,,,,,
2022/07/21,,,,,,
2022/07/22,,,,,,
2022/07/23,,,,,,
2022/07/24,,,,,,
2022/07/25,,,,,,
2022/07/26,,,,,,
2022/07/27,,,,,,
2022/07/28,,,,,,
2022/07/29,,,,,,
2022/07/30,,,,,,
2022/07/31,,,,,,
2022/08/01,,,,,,
2022/08/02,,,,,,
2022/08/03,,,,,,
2022/08/04,,,,,,
2022/08/05,,,,,,
2022/08/06,,,,,,
2022/08/07,,,,,,
2022/08/08,,,,,,
2022/08/09,,,,,,
2022/08/10,,,,,,
2022/08/11,,,,,,
2022/08/12,,,,,,
2022/08/13,,,,,,
2022/08/14,,,,,,
2022/08/15,,,,,,
2022/08/16,,,,,,
2022/08/17,,,,,,
2022/08/18,,,,,,
2022/08/19,,,,,,
2022/08/20,,,,,,
2022/08/21,,,,,,
2022/08/22,,,,,,
2022/08/23,,,,,,
2022/08/24,,,,,,
2022/08/25,,,,,,
2022/08/26,,,,,,
2022/08/27,,,,,,
2022/08/28,,,,,,
2022/08/29,,,,,,
2022/08/30,,,,,,
2022/08/31,,,,,,
2022/09/01,,,,,,
2022/09/02,,,,,,
2022/09/03,,,,,,
2022/09/04,,,,,,
2022/09/05,,,,,,
2022/09/06,,,,,,
2022/09/07,,,,,,
2022/09/08,,,,,,
2022/09/09,,,,,,
2022/09/10,,,,,,
2022/09/11,,,,,,
2022/09/12,,,,,,
2022/09/13,,,,,,
2022/09/14,,,,,,
2022/09/15,,,,,,
2022/09/16,,,,,,
2022/09/17,,,,,,
2022/09/18,,,,,,
2022/09/19,,,,,,
2022/09/20,,,,,,
2022/09/21,,,,,,
2022/09/22,,,,,,
2022/09/23,,,,,,
2022/09/24,,,,,,
2022/09/25,,,,,,
2022/09/26,,,,,,
2022/09/27,,,,,,
2022/09/28,,,,,,
2022/09/29,,,,,,
2022/09/30,,,,,,
2022/10/01,,,,,,
2022/10/02,,,,,,
2022/10/03,,,,,,
2022/10/04,,,,,,
2022/10/05,,,,,,
2022/10/06,,,,,,
2022/10/07,,,,,,
2022/10/08,,,,,,
2022/10/09,,,,,,
2022/10/10,,,,,,
2022/10/11,,,,,,
2022/10/12,,,,,,
2022/10/13,,,,,,
2022/10/14,,,,,,
2022/10/15,,,,,,
2022/10/16,,,,,,
2022/10/17,,,,,,
2022/10/18,,,,,,
2022/10/19,,,,,,
2022/10/20,,,,,,
2022/10/21,,,,,,
2022/10/22,,,,,,
2022/10/23,,,,,,
2022/10/24,,,,,,
2022/10/25,,,,,,
2022/10/26,,,,,,
2022/10/27,,,,,,
2022/10/28,,,,,,
2022/10/29,,,,,,
2022/10/30,,,,,,
2022/10/31,,,,,,
2022/11/01,,,,,,
2022/11/02,,,,,,
2022/11/03,,,,,,
2022/11/04,,,,,,
2022/11/05,,,,,,
2022/11/06,,,,,,
2022/11/07,,,,,,
2022/11/08,,,,,,
2022/11/09,,,,,,
2022/11/10,,,,,,
2022/11/11,,,,,,
2022/11/12,,,,,,
2022/11/13,,,,,,
2022/11/14,,,,,,
2022/11/15,,,,,,
2022/11/16,,,,,,
2022/11/17,,,,,,
2022/11/18,,,,,,
2022/11/19,,,,,,
2022/11/20,,,,,,
2022/11/21,,,,,,
2022/11/22,,,,,,
2022/11/23,,,,,,
2022/11/24,,,,,0.0,0.0
2022/11/25,,,,,0.0,0.0
2022/11/26,,,,,,
2022/11/27,,,,,,
2022/11/28,,,,,,
2022/11/29,,,,,,
2022/11/30,,,,,0.0,0.0
2022/12/01,,,,,0.0,0.0
2022/12/02,,,,,0.0,0.0
2022/12/03,,,,,0.0,0.0
2022/12/04,,,,,0.0,0.0
2022/12/05,,,,,0.0,0.0
2022/12/06,,,,,0.0,0.0
2022/12/07,,,,,0.0,0.0
2022/12/08,,,,,0.0,0.0
2022/12/09,,,,,0.0,0.0
2022/12/10,,,,,,
2022/12/11,,,,,,
2022/12/12,,,,,,
2022/12/13,,,,,,
2022/12/14,,,,,,
2022/12/15,,,,,,
2022/12/16,,,,,0.0,0.0
2022/12/17,0.653000,1.609000,0.000000,358.426204,100.0,100.0
2022/12/18,0.911095,3.102000,0.000000,322.892294,100.0,100.0
2022/12/19,0.617000,1.352000,0.000000,72.000000,100.0,100.0
2022/12/20,1.228826,7.500000,0.000000,317.118187,100.0,100.0
2022/12/21,0.796100,7.148000,0.000000,260.878481,100.0,100.0
2022/12/22,1.603346,7.781000,0.000000,319.216751,100.0,100.0
2022/12/23,2.097750,10.672000,0.000000,184.506775,100.0,100.0
2022/12/24,1.879104,12.117000,0.000000,184.470026,100.0,100.0
2022/12/25,1.151701,9.539000,0.000000,181.655587,100.0,100.0
2022/12/26,2.722929,9.406000,0.000000,218.774235,100.0,100.0
2022/12/27,0.745950,4.250000,0.000000,139.987505,100.0,100.0
2022/12/28,2.154773,9.289000,0.000000,187.047933,100.0,100.0
2022/12/29,0.970400,4.742000,0.000000,317.304955,100.0,100.0
2022/12/30,1.210889,5.430000,0.000000,270.410838,100.0,100.0
2022/12/31,1.180806,4.867000,0.000000,180.921922,100.0,100.0
2023/01/01,0.902700,3.609000,0.000000,84.645139,100.0,100.0
2023/01/02,0.819150,4.172000,0.000000,84.999546,99.7,100.0
2023/01/03,0.778929,2.539000,0.000000,318.729166,99.7,100.0
2023/01/04,1.135636,3.461000,0.000000,324.585740,100.0,100.0
2023/01/05,0.841611,4.070000,0.000000,321.651994,100.0,100.0
2023/01/06,1.119448,10.219000,0.000000,145.748331,100.0,100.0
2023/01/07,0.789357,3.844000,0.000000,43.074822,100.0,100.0
2023/01/08,3.137351,9.883000,0.000000,222.723824,100.0,100.0
2023/01/09,0.974000,3.211000,0.000000,312.499589,100.0,100.0
2023/01/10,0.824148,5.891000,0.000000,45.138620,100.0,100.0
2023/01/11,1.107651,4.812000,0.000000,41.233344,100.0,100.0
2023/01/12,1.134965,4.781000,0.000000,43.762847,100.0,100.0
2023/01/13,0.841412,5.922000,0.000000,98.730928,99.3,100.0
2023/01/14,1.257509,9.570000,0.000000,175.359134,100.0,100.0
2023/01/15,1.000000,2.742000,0.000000,315.721560,100.0,100.0
2023/01/16,0.791909,2.969000,0.000000,1.581513,100.0,100.0
2023/01/17,0.596100,2.102000,0.000000,42.129416,100.0,100.0
2023/01/18,2.869579,10.039000,0.000000,222.443797,100.0,100.0
2023/01/19,1.153875,7.922000,0.000000,39.867890,100.0,100.0
2023/01/20,0.952043,6.070000,0.000000,135.047023,100.0,100.0
2023/01/21,0.829500,3.000000,0.000000,85.080877,100.0,100.0
2023/01/22,0.719960,3.453000,0.000000,96.697550,100.0,100.0
2023/01/23,1.138957,7.109000,0.000000,312.440456,100.0,100.0
2023/01/24,1.620326,7.172000,0.000000,266.655722,100.0,100.0
2023/01/25,0.566500,2.328000,0.000000,88.500000,100.0,100.0
2023/01/26,0.697455,2.531000,0.000000,89.771594,100.0,100.0
2023/01/27,0.832000,4.469000,0.000000,85.993070,99.7,100.0
2023/01/28,1.248586,3.477000,0.000000,0.157209,100.0,100.0
2023/01/29,1.437200,4.867000,0.000000,37.847465,100.0,100.0
2023/01/30,0.902464,2.648000,0.000000,312.564172,100.0,100.0
2023/01/31,1.699938,7.758000,0.000000,181.183000,100.0,100.0
2023/02/01,1.346304,4.531000,0.000000,178.580670,100.0,100.0
2023/02/02,0.904095,3.203000,0.000000,319.556349,100.0,100.0
2023/02/03,0.804750,2.273000,0.000000,96.284035,100.0,100.0
2023/02/04,0.603278,4.352000,0.000000,312.488050,100.0,100.0
2023/02/05,0.863818,7.102000,0.000000,141.997510,100.0,100.0
2023/02/06,2.390019,9.602000,0.000000,221.470659,100.0,100.0
2023/02/07,1.960056,10.148000,0.000000,302.909148,100.0,100.0
2023/02/08,0.971435,5.141000,0.000000,324.254031,100.0,100.0
2023/02/09,0.732333,7.320000,0.000000,88.283438,100.0,100.0
2023/02/10,1.164533,3.602000,0.000000,320.497540,100.0,100.0
2023/02/11,0.763474,2.641000,0.000000,323.372810,100.0,100.0
2023/02/12,0.868421,3.477000,0.000000,322.240064,100.0,100.0
2023/02/13,0.870500,3.094000,0.000000,91.206863,100.0,100.0
2023/02/14,0.571600,3.039000,0.000000,84.200143,100.0,100.0
2023/02/15,2.717861,9.359000,0.000000,224.389888,100.0,100.0
2023/02/16,0.503444,1.750000,0.000000,86.849538,100.0,100.0
2023/02/17,0.587875,2.156000,0.000000,94.159142,100.0,100.0
2023/02/18,0.797143,4.531000,0.000000,90.540162,100.0,100.0
2023/02/19,1.743828,9.109000,0.000000,184.790406,100.0,100.0
2023/02/20,1.392143,7.438000,0.000000,182.324475,100.0,100.0
2023/02/21,1.202000,4.023000,0.000000,33.562522,100.0,100.0
2023/02/22,1.222500,4.758000,0.000000,180.468203,100.0,100.0
2023/02/23,0.800514,5.242000,0.000000,314.478901,100.0,100.0
2023/02/24,1.164133,3.898000,0.000000,145.445138,100.0,100.0
2023/02/25,1.080371,6.062000,0.000000,264.442528,100.0,100.0
2023/02/26,0.937333,4.531000,0.000000,261.414113,100.0,100.0
2023/02/27,1.734811,6.711000,0.000000,185.973893,100.0,100.0
2023/02/28,1.432976,5.406000,0.000000,183.474209,100.0,100.0
2023/03/01,0.975407,5.312000,0.000000,141.784286,100.0,100.0
2023/03/02,1.448000,5.211000,0.000000,178.809326,100.0,100.0
2023/03/03,1.202778,6.641000,0.000000,264.677789,100.0,100.0
2023/03/04,1.301550,5.859000,0.000000,266.362630,100.0,100.0
2023/03/05,0.621000,3.031000,0.000000,359.648514,100.0,100.0
2023/03/06,1.098190,5.531000,0.000000,272.585997,100.0,100.0
2023/03/07,1.363300,6.133000,0.000000,267.146387,100.0,100.0
2023/03/08,1.115595,8.469000,0.000000,181.046869,100.0,100.0
2023/03/09,0.787318,3.062000,0.000000,48.671913,100.0,100.0
2023/03/10,1.024073,5.938000,0.000000,178.951789,100.0,100.0
2023/03/11,0.769182,2.953000,0.000000,307.739944,100.0,100.0
2023/03/12,0.676053,3.523000,0.000000,262.960122,99.0,100.0
2023/03/13,0.693212,4.078000,0.000000,324.535095,100.0,100.0
2023/03/14,0.882250,5.367000,0.000000,263.880989,100.0,100.0
2023/03/15,0.821429,2.320000,0.000000,103.959270,100.0,100.0
2023/03/16,2.063714,7.797000,0.000000,225.262284,100.0,100.0
2023/03/17,2.451586,9.062000,0.000000,228.348327,100.0,100.0
2023/03/18,2.394836,8.141000,0.000000,217.599376,100.0,100.0
2023/03/19,1.270205,5.172000,0.000000,181.349922,100.0,100.0
2023/03/20,1.374200,7.258000,0.000000,265.944026,100.0,100.0
2023/03/21,1.631098,8.688000,0.000000,187.137161,100.0,100.0
2023/03/22,1.265974,7.352000,0.000000,258.865122,100.0,100.0
2023/03/23,1.056200,2.781000,0.000000,44.833183,100.0,100.0
2023/03/24,0.933750,2.891000,0.000000,46.730188,100.0,100.0
2023/03/25,1.357500,7.211000,0.000000,261.081494,100.0,100.0
2023/03/26,0.609923,1.898000,0.000000,42.587188,100.0,100.0
2023/03/27,0.338900,2.242000,0.000000,89.399607,100.0,100.0
2023/03/28,0.834233,3.180000,0.000000,88.131772,100.0,100.0
2023/03/29,1.927325,6.938000,0.000000,226.072122,100.0,100.0
2023/03/30,0.910316,3.477000,0.000000,136.920574,100.0,100.0
2023/03/31,0.737909,2.961000,0.000000,223.834137,100.0,100.0
2023/04/01,0.707462,2.672000,0.000000,40.235088,100.0,100.0
2023/04/02,0.823083,4.617000,0.000000,265.953898,100.0,100.0
2023/04/03,0.871050,4.828000,0.000000,139.352286,99.7,100.0
2023/04/04,0.870188,3.008000,0.000000,91.351936,100.0,100.0
2023/04/05,1.277882,5.273000,0.000000,3.080282,99.7,100.0
2023/04/06,1.054615,4.352000,0.000000,314.989359,100.0,100.0
2023/04/07,0.497333,2.141000,0.000000,4.589014,99.7,100.0
2023/04/08,1.197412,4.578000,0.000000,274.906488,100.0,100.0
2023/04/09,1.143286,7.008000,0.000000,266.137551,100.0,100.0
2023/04/10,1.079560,3.594000,0.000000,41.064349,100.0,100.0
2023/04/11,0.913340,3.969000,0.000000,358.304982,100.0,100.0
2023/04/12,1.164100,5.156000,0.000000,355.108924,100.0,100.0
2023/04/13,0.821481,3.883000,0.000000,4.586841,100.0,100.0
2023/04/14,1.434954,7.078000,0.000000,179.484274,100.0,100.0
2023/04/15,2.894824,10.094000,0.000000,226.687682,100.0,100.0
2023/04/16,1.085640,4.023000,0.000000,3.248363,100.0,100.0
2023/04/17,1.010111,3.828000,0.000000,4.896181,100.0,100.0
2023/04/18,2.638861,8.422000,0.000000,223.215501,100.0,100.0
2023/04/19,0.766156,3.344000,0.000000,139.820661,100.0,100.0
2023/04/20,1.219417,5.156000,0.000000,261.899309,100.0,100.0
2023/04/21,1.387281,5.797000,0.000000,269.236979,100.0,100.0
2023/04/22,0.748400,2.320000,0.000000,323.468832,100.0,100.0
2023/04/23,0.605625,3.711000,0.000000,83.387526,100.0,100.0
2023/04/24,1.570152,9.391000,0.000000,181.720743,100.0,100.0
2023/04/25,1.174239,4.602000,0.000000,40.948659,100.0,100.0
2023/04/26,2.949442,10.070000,0.000000,143.301272,100.0,100.0
2023/04/27,1.020033,5.328000,0.000000,265.151066,100.0,100.0
2023/04/28,1.149073,3.727000,0.000000,4.426481,100.0,100.0
2023/04/29,2.507770,9.422000,0.000000,218.865411,100.0,100.0
2023/04/30,2.635118,10.352000,0.000000,220.361310,100.0,100.0
2023/05/01,1.581679,6.922000,0.000000,223.860276,100.0,100.0
2023/05/02,0.711000,2.922000,0.000000,46.324998,100.0,100.0
2023/05/03,1.098500,5.438000,0.000000,41.670344,100.0,100.0
2023/05/04,2.086120,7.406000,0.000000,228.744976,100.0,100.0
2023/05/05,2.286473,10.102000,0.000000,268.378097,100.0,100.0
2023/05/06,1.055314,5.188000,0.000000,187.533186,99.7,100.0
2023/05/07,2.155145,10.711000,0.000000,265.384305,100.0,100.0
2023/05/08,1.557622,6.406000,0.000000,351.774098,100.0,100.0
2023/05/09,1.644141,6.281000,0.000000,225.819077,100.0,100.0
2023/05/10,0.838114,3.367000,0.000000,319.605749,100.0,100.0
2023/05/11,1.168634,5.711000,0.000000,319.228803,100.0,100.0
2023/05/12,3.100667,10.930000,0.000000,225.518436,100.0,100.0
2023/05/13,1.666654,5.227000,0.000000,355.945663,100.0,100.0
2023/05/14,1.463368,5.844000,0.000000,264.009951,100.0,100.0
2023/05/15,1.363238,7.172000,0.000000,186.212825,100.0,100.0
2023/05/16,1.115500,3.703000,0.000000,317.084269,100.0,100.0
2023/05/17,0.946667,4.273000,0.000000,317.835416,99.3,100.0
2023/05/18,0.612800,3.852000,0.000000,95.832603,100.0,100.0
2023/05/19,0.765706,3.070000,0.000000,43.194176,100.0,100.0
2023/05/20,0.806773,2.883000,0.000000,313.400164,100.0,100.0
2023/05/21,0.349000,1.758000,0.000000,86.688403,100.0,100.0
2023/05/22,0.000000,,,,99.7,100.0
2023/05/23,1.048194,3.992000,0.000000,144.265944,100.0,100.0
2023/05/24,1.209040,5.852000,0.000000,137.881289,100.0,100.0
2023/05/25,2.555553,9.523000,0.000000,223.291701,100.0,100.0
2023/05/26,0.655765,2.688000,0.000000,82.400574,100.0,100.0
2023/05/27,0.663714,3.328000,0.000000,136.765711,100.0,100.0
2023/05/28,1.541456,8.500000,0.000000,50.119916,100.0,100.0
2023/05/29,0.730737,2.828000,0.000000,43.791582,100.0,100.0
2023/05/30,0.762375,2.773000,0.000000,92.541364,99.7,100.0
2023/05/31,0.792200,3.242000,0.000000,141.027710,100.0,100.0
2023/06/01,1.083471,3.562000,0.000000,43.006500,100.0,100.0
2023/06/02,0.639118,2.609000,0.000000,320.971458,100.0,100.0
2023/06/03,0.569250,1.727000,0.000000,80.433374,100.0,100.0
2023/06/04,0.875467,4.828000,0.000000,264.332898,100.0,100.0
2023/06/05,1.556254,8.711000,0.000000,41.958713,100.0,100.0
2023/06/06,0.755400,3.211000,0.000000,46.977363,100.0,100.0
2023/06/07,1.557551,7.078000,0.000000,182.830258,100.0,100.0
2023/06/08,0.913611,4.094000,0.000000,143.549496,100.0,100.0
2023/06/09,1.135976,6.180000,0.000000,4.007483,100.0,100.0
2023/06/10,0.633913,3.039000,0.000000,138.734954,100.0,100.0
2023/06/11,1.926240,8.656000,0.000000,262.868038,100.0,100.0
2023/06/12,1.824586,8.250000,0.000000,266.396932,100.0,100.0
2023/06/13,0.751364,3.992000,0.000000,45.785020,99.7,100.0
2023/06/14,1.451875,6.211000,0.000000,186.380679,100.0,100.0
2023/06/15,0.570250,3.492000,0.000000,91.671072,100.0,100.0
2023/06/16,0.810214,4.609000,0.000000,93.636547,100.0,100.0
2023/06/17,1.544766,8.680000,0.000000,7.188581,100.0,100.0
2023/06/18,1.691421,6.172000,0.000000,2.741543,100.0,100.0
2023/06/19,1.280333,4.172000,0.000000,232.970552,100.0,100.0
2023/06/20,1.150727,8.422000,0.000000,310.407818,100.0,100.0
2023/06/21,1.329444,6.242000,0.000000,14.977984,100.0,100.0
2023/06/22,1.257536,5.758000,0.000000,359.826699,100.0,100.0
2023/06/23,0.447000,1.477000,0.000000,86.396414,100.0,100.0
2023/06/24,1.159582,5.242000,0.000000,4.258829,100.0,100.0
2023/06/25,1.448250,6.172000,0.000000,260.070495,100.0,100.0
2023/06/26,1.235365,7.600000,0.000000,359.165753,99.7,100.0
2023/06/27,1.212000,6.602000,0.000000,318.261194,100.0,100.0
2023/06/28,0.460105,2.031000,0.000000,139.037006,100.0,100.0
2023/06/29,1.671571,7.883000,0.000000,4.551793,100.0,100.0
2023/06/30,1.704833,7.422000,0.000000,83.437047,100.0,100.0
2023/07/01,0.897000,4.883000,0.000000,86.003437,100.0,100.0
2023/07/02,3.112080,9.742000,0.000000,222.022254,100.0,100.0
2023/07/03,0.912760,3.547000,0.000000,317.695783,100.0,100.0
2023/07/04,1.354143,8.062000,0.000000,274.455130,100.0,100.0
2023/07/05,1.290519,6.688000,0.000000,267.611441,100.0,100.0
2023/07/06,1.138147,5.359000,0.000000,265.665035,100.0,100.0
2023/07/07,1.226455,9.320000,0.000000,183.642063,99.7,100.0
2023/07/08,0.834619,5.898000,0.000000,322.041084,100.0,100.0
2023/07/09,1.238167,5.773000,0.000000,317.675555,100.0,100.0
2023/07/10,0.850444,4.430000,0.000000,93.733350,100.0,100.0
2023/07/11,0.854929,5.328000,0.000000,95.052735,100.0,100.0
2023/07/12,0.850235,4.977000,0.000000,35.243834,100.0,100.0
2023/07/13,1.475283,6.570000,0.000000,274.245250,100.0,100.0
2023/07/14,0.891304,3.211000,0.000000,142.189483,100.0,100.0
2023/07/15,1.160618,6.102000,0.000000,356.388328,100.0,100.0
2023/07/16,0.853500,5.039000,0.000000,135.460388,100.0,100.0
2023/07/17,1.605598,6.422000,0.000000,227.698019,100.0,100.0
2023/07/18,1.454074,8.719000,0.000000,359.697092,100.0,100.0
2023/07/19,1.414467,6.500000,0.000000,4.513775,100.0,100.0
2023/07/20,0.762000,4.156000,0.000000,224.500000,100.0,100.0
2023/07/21,2.001261,11.539000,0.000000,88.792390,100.0,100.0
2023/07/22,1.843147,7.750000,0.000000,2.915344,100.0,100.0
2023/07/23,1.444714,7.062000,0.000000,93.037790,100.0,100.0
2023/07/24,2.350243,9.094000,0.000000,230.172386,100.0,100.0
2023/07/25,3.142559,9.758000,0.000000,221.899013,100.0,100.0
2023/07/26,3.160400,11.211000,0.000000,221.848386,100.0,100.0
2023/07/27,3.232042,10.930000,0.000000,220.669837,100.0,100.0
2023/07/28,1.385313,6.273000,0.000000,90.052971,100.0,100.0
2023/07/29,2.077000,7.906000,0.000000,36.543915,100.0,100.0
2023/07/30,1.279231,5.500000,0.000000,46.045250,100.0,100.0
2023/07/31,1.371381,4.289000,0.000000,324.979025,100.0,100.0
2023/08/01,2.698028,12.700000,0.000000,44.230915,100.0,100.0
2023/08/02,0.995815,7.800000,0.000000,131.970725,100.0,100.0
2023/08/03,1.276190,6.609000,0.000000,185.014513,100.0,100.0
2023/08/04,1.594167,5.688000,0.000000,36.430016,100.0,100.0
2023/08/05,2.092149,11.781000,0.000000,83.685052,100.0,100.0
2023/08/06,1.567188,4.312000,0.000000,325.151772,100.0,100.0
2023/08/07,1.657896,10.688000,0.000000,278.043254,100.0,100.0
2023/08/08,1.121158,7.500000,0.000000,131.785596,100.0,100.0
2023/08/09,0.845600,2.531000,0.000000,142.252389,100.0,100.0
2023/08/10,0.890636,4.742000,0.000000,133.078809,100.0,100.0
2023/08/11,0.603750,2.900000,0.000000,140.932405,100.0,100.0
