fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2023/08/12,1.262188,5.742000,0.000000,90.065570,100.0,100.0
2023/08/13,2.951461,11.609000,0.000000,220.858348,100.0,100.0
2023/08/14,0.719357,2.773000,0.000000,82.974624,100.0,100.0
2023/08/15,0.754429,2.258000,0.000000,266.266546,100.0,100.0
2023/08/16,0.778154,4.023000,0.000000,318.842189,100.0,100.0
2023/08/17,1.095277,5.008000,0.000000,34.015669,100.0,100.0
2023/08/18,0.991545,4.289000,0.000000,319.968467,100.0,100.0
2023/08/19,0.894339,5.656000,0.000000,4.030696,100.0,100.0
2023/08/20,1.083838,6.844000,0.000000,139.466410,100.0,100.0
2023/08/21,0.974105,2.781000,0.000000,317.995832,100.0,100.0
2023/08/22,1.247057,6.227000,0.000000,267.125565,100.0,100.0
2023/08/23,0.904512,5.367000,0.000000,228.350423,99.3,100.0
2023/08/24,0.701174,3.900000,0.000000,177.823097,100.0,100.0
2023/08/25,1.504464,4.750000,0.000000,227.940825,100.0,100.0
2023/08/26,2.554705,12.852000,0.000000,189.693880,100.0,100.0
2023/08/27,1.337234,6.148000,0.000000,37.277979,99.7,100.0
2023/08/28,1.933347,8.594000,0.000000,41.424138,100.0,100.0
2023/08/29,1.024667,4.242000,0.000000,85.361795,100.0,100.0
2023/08/30,1.548018,8.648000,0.000000,319.844322,100.0,100.0
2023/08/31,1.139656,8.367000,0.000000,36.507360,100.0,100.0
2023/09/01,1.271100,5.102000,0.000000,83.188425,100.0,100.0
2023/09/02,1.026591,4.938000,0.000000,86.693627,100.0,100.0
2023/09/03,0.774048,3.180000,0.000000,89.824688,100.0,100.0
2023/09/04,1.203000,4.594000,0.000000,121.501835,100.0,100.0
2023/09/05,1.715286,9.539000,0.000000,132.686353,100.0,100.0
2023/09/06,1.139000,6.438000,0.000000,131.056151,100.0,100.0
2023/09/07,2.087000,5.633000,0.000000,128.997477,100.0,100.0
2023/09/08,3.601306,11.562000,0.000000,222.225750,100.0,100.0
2023/09/09,1.447378,5.070000,0.000000,320.830008,100.0,100.0
2023/09/10,0.411222,2.398000,0.000000,87.518067,100.0,100.0
2023/09/11,0.799900,4.820000,0.000000,138.846080,100.0,100.0
2023/09/12,2.832066,13.008000,0.000000,223.416459,100.0,100.0
2023/09/13,1.280391,5.352000,0.000000,39.604414,100.0,100.0
2023/09/14,2.392074,10.406000,0.000000,227.726015,100.0,100.0
2023/09/15,1.144375,3.422000,0.000000,132.887583,100.0,100.0
2023/09/16,1.339500,4.156000,0.000000,104.000000,100.0,100.0
2023/09/17,0.501500,2.844000,0.000000,81.334215,100.0,100.0
2023/09/18,0.962140,3.656000,0.000000,228.223629,100.0,100.0
2023/09/19,1.729293,6.633000,0.000000,226.602271,100.0,100.0
2023/09/20,1.192750,6.672000,0.000000,226.442869,100.0,100.0
2023/09/21,1.111125,3.062000,0.000000,142.923812,100.0,100.0
2023/09/22,0.798375,5.406000,0.000000,142.908339,99.7,100.0
2023/09/23,1.199286,5.641000,0.000000,79.387263,100.0,100.0
2023/09/24,2.778343,9.602000,0.000000,226.739414,100.0,100.0
2023/09/25,1.517179,4.961000,0.000000,323.745823,100.0,100.0
2023/09/26,0.904967,2.688000,0.000000,42.542235,100.0,100.0
2023/09/27,1.153241,7.727000,0.000000,44.663382,100.0,100.0
2023/09/28,1.460038,3.883000,0.000000,4.424438,100.0,100.0
2023/09/29,1.233000,3.594000,0.000000,138.368461,100.0,100.0
2023/09/30,1.423065,5.422000,0.000000,181.918419,100.0,100.0
2023/10/01,2.611464,8.273000,0.000000,226.994775,100.0,100.0
2023/10/02,0.762500,3.758000,0.000000,145.910360,100.0,100.0
2023/10/03,1.981104,11.844000,0.000000,181.441688,100.0,100.0
2023/10/04,0.745200,3.109000,0.000000,319.765933,100.0,100.0
2023/10/05,0.722368,3.328000,0.000000,85.774049,100.0,100.0
2023/10/06,1.043773,3.922000,0.000000,3.378665,100.0,100.0
2023/10/07,0.529333,2.359000,0.000000,90.999970,100.0,100.0
2023/10/08,1.215895,5.477000,0.000000,184.530618,100.0,100.0
2023/10/09,1.363000,11.219000,0.000000,43.319631,100.0,100.0
2023/10/10,0.992844,5.969000,0.000000,316.915611,100.0,100.0
2023/10/11,1.355360,4.898000,0.000000,3.773797,100.0,100.0
2023/10/12,2.960000,12.594000,0.000000,222.887971,100.0,100.0
2023/10/13,3.013035,11.273000,0.000000,221.382147,100.0,100.0
2023/10/14,0.652533,2.500000,0.000000,182.509114,100.0,100.0
2023/10/15,0.964389,3.773000,0.000000,79.573184,100.0,100.0
2023/10/16,0.544600,2.117000,0.000000,93.080634,100.0,100.0
2023/10/17,1.411500,9.461000,0.000000,184.406527,100.0,100.0
2023/10/18,1.024567,6.688000,0.000000,317.623389,100.0,100.0
2023/10/19,1.270000,5.453000,0.000000,89.037573,100.0,100.0
2023/10/20,1.624852,8.547000,0.000000,183.847799,100.0,100.0
2023/10/21,0.446000,3.203000,0.000000,92.721525,100.0,100.0
2023/10/22,0.684476,3.711000,0.000000,90.463080,100.0,100.0
2023/10/23,0.987825,3.461000,0.000000,358.058609,100.0,100.0
2023/10/24,0.573889,2.547000,0.000000,82.256316,100.0,100.0
2023/10/25,1.741265,12.570000,0.000000,141.255898,100.0,100.0
2023/10/26,0.342500,1.633000,0.000000,95.511471,100.0,100.0
2023/10/27,0.681929,3.367000,0.000000,91.803069,100.0,100.0
2023/10/28,0.783780,2.969000,0.000000,45.008508,100.0,100.0
2023/10/29,0.896214,3.094000,0.000000,0.557736,100.0,100.0
2023/10/30,0.709737,2.711000,0.000000,136.520146,100.0,100.0
2023/10/31,0.924667,3.953000,0.000000,358.623439,100.0,100.0
2023/11/01,0.634966,2.281000,0.000000,84.146646,100.0,100.0
2023/11/02,0.828157,3.406000,0.000000,42.860633,100.0,100.0
2023/11/03,3.470188,10.094000,0.000000,221.766732,100.0,100.0
2023/11/04,2.623633,9.492000,0.000000,220.935112,100.0,100.0
2023/11/05,2.118250,11.953000,0.000000,184.519289,100.0,100.0
2023/11/06,0.967400,2.219000,0.000000,328.750763,100.0,100.0
2023/11/07,1.372516,6.188000,0.000000,6.559198,100.0,100.0
2023/11/08,1.050320,4.992000,0.000000,38.009863,99.0,100.0
2023/11/09,1.443220,6.352000,0.000000,178.448143,100.0,100.0
2023/11/10,3.277990,10.938000,0.000000,222.877413,100.0,100.0
2023/11/11,0.833107,4.859000,0.000000,266.233083,100.0,100.0
2023/11/12,1.917510,9.273000,0.000000,182.009733,100.0,100.0
2023/11/13,3.136658,9.742000,0.000000,222.613501,100.0,100.0
2023/11/14,0.900100,4.430000,0.000000,318.459698,100.0,100.0
2023/11/15,3.011489,10.172000,0.000000,224.041894,100.0,100.0
2023/11/16,1.137833,3.891000,0.000000,316.019390,99.3,100.0
2023/11/17,0.818640,3.547000,0.000000,88.876600,100.0,100.0
2023/11/18,0.824933,4.242000,0.000000,315.016984,100.0,100.0
2023/11/19,1.065365,4.320000,0.000000,1.651040,100.0,100.0
2023/11/20,0.899000,3.078000,0.000000,43.043947,100.0,100.0
2023/11/21,0.615444,2.391000,0.000000,83.829416,100.0,100.0
2023/11/22,1.255000,3.312000,0.000000,90.809633,100.0,100.0
2023/11/23,0.848250,3.258000,0.000000,89.786650,100.0,100.0
2023/11/24,0.879588,3.508000,0.000000,87.809280,100.0,100.0
2023/11/25,0.930654,3.750000,0.000000,353.323576,100.0,100.0
2023/11/26,0.994385,5.328000,0.000000,310.231071,100.0,100.0
2023/11/27,1.242222,3.344000,0.000000,135.609623,100.0,100.0
2023/11/28,1.357900,3.500000,0.000000,318.273493,100.0,100.0
2023/11/29,0.434727,1.867000,0.000000,95.666799,100.0,100.0
2023/11/30,1.141167,5.250000,0.000000,316.756895,100.0,100.0
2023/12/01,1.849917,7.539000,0.000000,261.524618,100.0,100.0
2023/12/02,2.042523,11.508000,0.000000,180.294913,100.0,100.0
2023/12/03,2.710654,10.578000,0.000000,182.511107,100.0,100.0
2023/12/04,1.343579,5.188000,0.000000,324.796215,100.0,100.0
2023/12/05,1.280174,6.023000,0.000000,139.614916,100.0,100.0
2023/12/06,0.637786,2.508000,0.000000,93.860592,100.0,100.0
2023/12/07,0.786944,2.938000,0.000000,323.160893,100.0,100.0
2023/12/08,1.542227,8.797000,0.000000,359.740516,100.0,100.0
2023/12/09,2.229286,8.359000,0.000000,222.863215,100.0,100.0
2023/12/10,1.106897,5.453000,0.000000,359.791832,100.0,100.0
2023/12/11,1.223842,4.922000,0.000000,354.611033,100.0,100.0
2023/12/12,0.894375,5.867000,0.000000,32.081713,100.0,100.0
2023/12/13,0.460750,1.492000,0.000000,86.997554,100.0,100.0
2023/12/14,0.883545,3.109000,0.000000,319.129945,100.0,100.0
2023/12/15,0.736714,3.078000,0.000000,33.612581,100.0,100.0
2023/12/16,1.887358,7.906000,0.000000,219.900074,100.0,100.0
2023/12/17,2.214818,6.133000,0.000000,224.781239,100.0,100.0
2023/12/18,1.078556,3.672000,0.000000,34.692670,100.0,100.0
2023/12/19,1.459667,5.594000,0.000000,141.991988,100.0,100.0
2023/12/20,0.834438,3.383000,0.000000,93.853416,100.0,100.0
2023/12/21,2.360924,8.430000,0.000000,225.098676,100.0,100.0
2023/12/22,0.757160,2.953000,0.000000,358.478670,100.0,100.0
2023/12/23,1.006816,4.930000,0.000000,44.302940,100.0,100.0
2023/12/24,3.484013,10.312000,0.000000,223.524739,100.0,100.0
2023/12/25,0.930214,2.727000,0.000000,42.097931,100.0,100.0
2023/12/26,1.194618,4.680000,0.000000,2.224881,100.0,100.0
2023/12/27,0.822707,2.852000,0.000000,141.295793,100.0,100.0
2023/12/28,1.287815,5.719000,0.000000,181.851362,100.0,100.0
2023/12/29,0.984676,3.188000,0.000000,40.696275,100.0,100.0
2023/12/30,2.849277,9.000000,0.000000,225.390761,100.0,100.0
2023/12/31,1.349063,7.148000,0.000000,179.314748,100.0,100.0
2024/01/01,,,,,,
2024/01/02,,,,,,
2024/01/03,,,,,,
2024/01/04,,,,,,
2024/01/05,,,,,,
2024/01/06,,,,,,
2024/01/07,,,,,,
2024/01/08,,,,,,
2024/01/09,,,,,,
2024/01/10,,,,,,
2024/01/11,,,,,,
2024/01/12,,,,,,
2024/01/13,,,,,,
2024/01/14,,,,,,
2024/01/15,,,,,,
2024/01/16,,,,,,
2024/01/17,,,,,,
2024/01/18,,,,,,
2024/01/19,,,,,,
2024/01/20,,,,,,
2024/01/21,,,,,,
2024/01/22,,,,,,
2024/01/23,,,,,,
2024/01/24,,,,,,
2024/01/25,,,,,,
2024/01/26,,,,,,
2024/01/27,,,,,,
2024/01/28,,,,,,
2024/01/29,,,,,,
2024/01/30,,,,,,
2024/01/31,,,,,,
2024/02/01,,,,,,
2024/02/02,,,,,,
2024/02/03,,,,,,
2024/02/04,,,,,,
2024/02/05,,,,,,
2024/02/06,,,,,,
2024/02/07,,,,,,
2024/02/08,,,,,,
2024/02/09,,,,,,
2024/02/10,,,,,,
2024/02/11,,,,,,
2024/02/12,,,,,,
2024/02/13,,,,,,
2024/02/14,,,,,,
2024/02/15,,,,,,
2024/02/16,,,,,,
2024/02/17,,,,,,
2024/02/18,,,,,,
2024/02/19,,,,,,
2024/02/20,,,,,,
2024/02/21,,,,,,
2024/02/22,,,,,,
2024/02/23,,,,,,
2024/02/24,,,,,,
2024/02/25,,,,,,
2024/02/26,,,,,,
2024/02/27,,,,,,
2024/02/28,,,,,,
2024/02/29,,,,,,
2024/03/01,,,,,,
2024/03/02,,,,,,
2024/03/03,,,,,,
2024/03/04,,,,,,
2024/03/05,,,,,,
2024/03/06,,,,,,
2024/03/07,,,,,,
2024/03/08,,,,,,
2024/03/09,,,,,,
2024/03/10,,,,,,
2024/03/11,,,,,,
2024/03/12,,,,,,
2024/03/13,,,,,,
2024/03/14,,,,,,
2024/03/15,,,,,,
2024/03/16,,,,,,
2024/03/17,,,,,,
2024/03/18,,,,,,
2024/03/19,,,,,,
2024/03/20,,,,,,
2024/03/21,,,,,,
2024/03/22,,,,,,
2024/03/23,,,,,,
2024/03/24,,,,,,
2024/03/25,,,,,,
2024/03/26,,,,,,
2024/03/27,,,,,,
2024/03/28,,,,,,
2024/03/29,,,,,,
2024/03/30,,,,,,
2024/03/31,,,,,,
2024/04/01,,,,,,
2024/04/02,,,,,,
2024/04/03,,,,,,
2024/04/04,,,,,,
2024/04/05,,,,,,
2024/04/06,,,,,,
2024/04/07,,,,,,
2024/04/08,,,,,,
2024/04/09,,,,,,
2024/04/10,,,,,,
2024/04/11,,,,,,
2024/04/12,,,,,,
2024/04/13,,,,,,
2024/04/14,,,,,,
2024/04/15,,,,,,
2024/04/16,,,,,,
2024/04/17,,,,,,
2024/04/18,,,,,,
2024/04/19,,,,,,
2024/04/20,,,,,,
2024/04/21,,,,,,
2024/04/22,,,,,,
2024/04/23,,,,,,
2024/04/24,,,,,,
2024/04/25,,,,,,
2024/04/26,,,,,,
2024/04/27,,,,,,
2024/04/28,,,,,,
2024/04/29,,,,,,
2024/04/30,,,,,,
2024/05/01,,,,,,
2024/05/02,,,,,,
2024/05/03,,,,,,
2024/05/04,,,,,,
2024/05/05,,,,,,
2024/05/06,,,,,,
2024/05/07,,,,,,
2024/05/08,,,,,,
2024/05/09,,,,,,
2024/05/10,,,,,,
2024/05/11,,,,,,
2024/05/12,,,,,,
2024/05/13,,,,,,
2024/05/14,,,,,,
2024/05/15,,,,,,
2024/05/16,,,,,,
2024/05/17,,,,,,
2024/05/18,,,,,,
2024/05/19,,,,,,
2024/05/20,,,,,,
2024/05/21,,,,,,
2024/05/22,,,,,,
2024/05/23,,,,,,
2024/05/24,,,,,,
2024/05/25,,,,,,
2024/05/26,,,,,,
2024/05/27,,,,,,
2024/05/28,,,,,,
2024/05/29,,,,,,
2024/05/30,,,,,,
2024/05/31,,,,,,
2024/06/01,,,,,,
2024/06/02,,,,,,
2024/06/03,,,,,,
2024/06/04,,,,,,
2024/06/05,,,,,,
2024/06/06,,,,,,
2024/06/07,,,,,,
2024/06/08,,,,,,
2024/06/09,,,,,,
2024/06/10,,,,,,
2024/06/11,,,,,,
2024/06/12,,,,,,
2024/06/13,,,,,,
2024/06/14,,,,,,
2024/06/15,,,,,,
2024/06/16,,,,,,
2024/06/17,,,,,,
2024/06/18,,,,,,
2024/06/19,,,,,,
2024/06/20,,,,,,
2024/06/21,,,,,,
2024/06/22,,,,,,
2024/06/23,,,,,,
2024/06/24,,,,,,
2024/06/25,,,,,,
2024/06/26,,,,,,
2024/06/27,,,,,,
2024/06/28,,,,,,
2024/06/29,,,,,,
2024/06/30,,,,,,
2024/07/01,,,,,,
2024/07/02,,,,,,
2024/07/03,,,,,,
2024/07/04,,,,,,
2024/07/05,,,,,,
2024/07/06,,,,,,
2024/07/07,,,,,,
2024/07/08,,,,,,
2024/07/09,,,,,,
2024/07/10,,,,,,
2024/07/11,,,,,,
2024/07/12,,,,,,
2024/07/13,,,,,,
2024/07/14,,,,,,
2024/07/15,,,,,,
2024/07/16,,,,,,
2024/07/17,,,,,,
2024/07/18,,,,,,
2024/07/19,,,,,,
2024/07/20,,,,,,
2024/07/21,,,,,,
2024/07/22,,,,,,
2024/07/23,,,,,,
2024/07/24,,,,,,
2024/07/25,,,,,,
2024/07/26,,,,,,
2024/07/27,,,,,,
2024/07/28,,,,,,
2024/07/29,,,,,,
2024/07/30,,,,,,
2024/07/31,,,,,,
2024/08/01,,,,,,
2024/08/02,,,,,,
2024/08/03,,,,,,
2024/08/04,,,,,,
2024/08/05,,,,,,
2024/08/06,,,,,,
2024/08/07,,,,,,
2024/08/08,,,,,,
2024/08/09,,,,,,
2024/08/10,,,,,,
2024/08/11,,,,,,
2024/08/12,,,,,,
2024/08/13,,,,,,
2024/08/14,,,,,,
2024/08/15,,,,,,
2024/08/16,,,,,,
2024/08/17,,,,,,
2024/08/18,,,,,,
2024/08/19,,,,,,
2024/08/20,,,,,,
2024/08/21,,,,,,
2024/08/22,,,,,,
2024/08/23,,,,,,
2024/08/24,,,,,,
2024/08/25,,,,,,
2024/08/26,,,,,,
2024/08/27,,,,,,
2024/08/28,,,,,,
2024/08/29,,,,,,
2024/08/30,,,,,,
2024/08/31,,,,,,
2024/09/01,,,,,,
2024/09/02,,,,,,
2024/09/03,,,,,,
2024/09/04,,,,,,
2024/09/05,,,,,,
2024/09/06,,,,,,
2024/09/07,,,,,,
2024/09/08,,,,,,
2024/09/09,,,,,,
2024/09/10,,,,,,
2024/09/11,,,,,,
2024/09/12,,,,,,
2024/09/13,,,,,,
2024/09/14,,,,,,
2024/09/15,,,,,,
2024/09/16,,,,,,
2024/09/17,,,,,,
2024/09/18,,,,,,
2024/09/19,,,,,,
2024/09/20,,,,,,
2024/09/21,,,,,,
2024/09/22,,,,,,
2024/09/23,,,,,,
2024/09/24,,,,,,
2024/09/25,,,,,,
2024/09/26,,,,,,
2024/09/27,,,,,,
2024/09/28,,,,,,
2024/09/29,,,,,,
2024/09/30,,,,,,
2024/10/01,,,,,,
2024/10/02,,,,,,
2024/10/03,,,,,,
2024/10/04,,,,,,
2024/10/05,,,,,,
2024/10/06,,,,,,
2024/10/07,,,,,,
2024/10/08,,,,,,
2024/10/09,,,,,,
2024/10/10,,,,,,
2024/10/11,,,,,,
2024/10/12,,,,,,
2024/10/13,,,,,,
2024/10/14,,,,,,
2024/10/15,,,,,,
2024/10/16,,,,,,
2024/10/17,,,,,,
2024/10/18,,,,,,
2024/10/19,,,,,,
2024/10/20,,,,,,
2024/10/21,,,,,,
2024/10/22,,,,,,
2024/10/23,,,,,,
2024/10/24,,,,,,
2024/10/25,,,,,,
2024/10/26,,,,,,
2024/10/27,,,,,,
2024/10/28,,,,,,
2024/10/29,,,,,,
2024/10/30,,,,,,
2024/10/31,,,,,,
2024/11/01,,,,,,
2024/11/02,,,,,,
2024/11/03,,,,,,
2024/11/04,,,,,,
2024/11/05,,,,,,
2024/11/06,,,,,,
2024/11/07,,,,,,
2024/11/08,,,,,,
2024/11/09,,,,,,
2024/11/10,,,,,,
2024/11/11,,,,,,
2024/11/12,,,,,,
2024/11/13,,,,,,
2024/11/14,,,,,,
2024/11/15,,,,,,
2024/11/16,,,,,,
2024/11/17,,,,,,
2024/11/18,,,,,,
2024/11/19,,,,,,
2024/11/20,,,,,,
2024/11/21,,,,,,
2024/11/22,,,,,,
2024/11/23,,,,,,
2024/11/24,,,,,,
2024/11/25,,,,,,
2024/11/26,,,,,,
2024/11/27,,,,,,
2024/11/28,,,,,,
2024/11/29,,,,,,
2024/11/30,,,,,,
2024/12/01,,,,,,
2024/12/02,,,,,,
2024/12/03,,,,,,
2024/12/04,,,,,,
2024/12/05,,,,,,
2024/12/06,,,,,,
2024/12/07,,,,,,
2024/12/08,,,,,,
2024/12/09,,,,,,
2024/12/10,,,,,,
2024/12/11,,,,,,
2024/12/12,,,,,,
2024/12/13,,,,,,
2024/12/14,,,,,,
2024/12/15,,,,,,
2024/12/16,,,,,,
2024/12/17,,,,,,
2024/12/18,,,,,,
2024/12/19,,,,,,
2024/12/20,,,,,,
2024/12/21,,,,,,
2024/12/22,,,,,,
2024/12/23,,,,,,
2024/12/24,,,,,,
2024/12/25,,,,,,
2024/12/26,,,,,,
2024/12/27,,,,,,
2024/12/28,,,,,,
2024/12/29,,,,,,
2024/12/30,,,,,,
2024/12/31,,,,,,
2025/01/01,,,,,,
2025/01/02,,,,,,
2025/01/03,,,,,,
2025/01/04,,,,,,
2025/01/05,,,,,,
2025/01/06,,,,,,
2025/01/07,,,,,,
2025/01/08,,,,,,
2025/01/09,,,,,,
2025/01/10,,,,,,
2025/01/11,,,,,,
2025/01/12,,,,,,
2025/01/13,,,,,,
2025/01/14,,,,,,
2025/01/15,,,,,,
2025/01/16,,,,,,
2025/01/17,,,,,,
2025/01/18,,,,,,
2025/01/19,,,,,,
2025/01/20,,,,,,
2025/01/21,,,,,,
2025/01/22,,,,,,
2025/01/23,,,,,,
2025/01/24,,,,,,
2025/01/25,,,,,,
2025/01/26,,,,,,
2025/01/27,,,,,,
2025/01/28,,,,,,
2025/01/29,,,,,,
2025/01/30,,,,,,
2025/01/31,,,,,,
2025/02/01,,,,,,
2025/02/02,,,,,,
2025/02/03,,,,,,
2025/02/04,,,,,,
2025/02/05,,,,,,
2025/02/06,,,,,,
2025/02/07,,,,,,
2025/02/08,,,,,,
2025/02/09,,,,,,
2025/02/10,,,,,,
2025/02/11,,,,,,
2025/02/12,,,,,,
2025/02/13,,,,,,
2025/02/14,,,,,,
2025/02/15,,,,,,
2025/02/16,,,,,,
2025/02/17,,,,,,
2025/02/18,,,,,,
2025/02/19,,,,,,
2025/02/20,,,,,,
2025/02/21,,,,,,
2025/02/22,,,,,,
2025/02/23,,,,,,
2025/02/24,,,,,,
2025/02/25,,,,,,
2025/02/26,,,,,,
2025/02/27,,,,,,
2025/02/28,,,,,,
2025/03/01,,,,,,
2025/03/02,,,,,,
2025/03/03,,,,,,
2025/03/04,,,,,,
2025/03/05,,,,,,
2025/03/06,,,,,,
2025/03/07,,,,,,
2025/03/08,,,,,,
2025/03/09,,,,,,
2025/03/10,,,,,,
2025/03/11,,,,,,
2025/03/12,,,,,,
2025/03/13,,,,,,
2025/03/14,,,,,,
2025/03/15,,,,,,
2025/03/16,,,,,,
2025/03/17,,,,,,
2025/03/18,,,,,,
2025/03/19,,,,,,
2025/03/20,,,,,,
2025/03/21,,,,,,
2025/03/22,,,,,,
2025/03/23,,,,,,
2025/03/24,,,,,,
2025/03/25,,,,,,
2025/03/26,,,,,,
2025/03/27,,,,,,
2025/03/28,,,,,,
2025/03/29,,,,,,
2025/03/30,,,,,,
2025/03/31,,,,,,
2025/04/01,,,,,,
2025/04/02,,,,,,
2025/04/03,,,,,,
2025/04/04,,,,,,
2025/04/05,,,,,,
2025/04/06,,,,,,
2025/04/07,,,,,,
2025/04/08,,,,,,
2025/04/09,,,,,,
2025/04/10,,,,,,
2025/04/11,,,,,,
2025/04/12,,,,,,
2025/04/13,,,,,,
2025/04/14,,,,,,
2025/04/15,,,,,,
2025/04/16,,,,,,
2025/04/17,,,,,,
2025/04/18,,,,,,
2025/04/19,,,,,,
2025/04/20,,,,,,
2025/04/21,,,,,,
2025/04/22,,,,,,
2025/04/23,,,,,,
2025/04/24,,,,,,
2025/04/25,,,,,,
2025/04/26,,,,,,
2025/04/27,,,,,,
2025/04/28,,,,,,
2025/04/29,,,,,,
2025/04/30,,,,,,
2025/05/01,,,,,,
2025/05/02,,,,,,
2025/05/03,,,,,,
2025/05/04,,,,,,
2025/05/05,,,,,,
2025/05/06,,,,,,
2025/05/07,,,,,,
2025/05/08,,,,,,
2025/05/09,,,,,,
2025/05/10,,,,,,
2025/05/11,,,,,,
2025/05/12,,,,,,
2025/05/13,,,,,,
2025/05/14,,,,,,
2025/05/15,,,,,,
2025/05/16,,,,,,
2025/05/17,,,,,,
2025/05/18,,,,,,
2025/05/19,,,,,,
2025/05/20,,,,,,
2025/05/21,,,,,,
2025/05/22,,,,,,
2025/05/23,,,,,,
2025/05/24,,,,,,
2025/05/25,,,,,,
2025/05/26,,,,,,
2025/05/27,,,,,,
2025/05/28,,,,,,
2025/05/29,,,,,,
2025/05/30,,,,,,
2025/05/31,,,,,,
2025/06/01,,,,,,
2025/06/02,,,,,,
2025/06/03,,,,,,
2025/06/04,,,,,,
2025/06/05,,,,,,
2025/06/06,,,,,,
2025/06/07,,,,,,
2025/06/08,,,,,,
2025/06/09,,,,,,
2025/06/10,,,,,,
2025/06/11,,,,,,
2025/06/12,,,,,,
2025/06/13,,,,,,
2025/06/14,,,,,,
2025/06/15,,,,,,
2025/06/16,,,,,,
2025/06/17,,,,,,
2025/06/18,,,,,,
2025/06/19,,,,,,
2025/06/20,,,,,,
2025/06/21,,,,,,
2025/06/22,,,,,,
2025/06/23,,,,,,
2025/06/24,,,,,,
2025/06/25,,,,,,
2025/06/26,,,,,,
2025/06/27,,,,,,
2025/06/28,,,,,,
2025/06/29,,,,,,
2025/06/30,,,,,,
